Area_Code,State,Market,Market_Size,Profit,Margin,Sales,COGS,Total_Expenses,Marketing,Inventory,Budget_Profit,Budget_COGS,Budget_Margin,Budget_Sales,ProductId,Date,Product_Type,Product,Type
310,California,West,Major Market,59.0,96.0,159.0,64.0,49.0,21.0,593.0,30.0,40.0,60.0,100.0,13,05/01/11 00:00:00,Tea,Green Tea,Regular
310,California,West,Major Market,317.0,349.0,607.0,263.0,111.0,86.0,1433.0,220.0,250.0,330.0,580.0,6,05/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
310,California,West,Major Market,160.0,245.0,452.0,207.0,85.0,64.0,965.0,160.0,170.0,220.0,390.0,9,01/01/10 00:00:00,Herbal Tea,Lemon,Decaf
310,California,West,Major Market,38.0,68.0,120.0,52.0,30.0,17.0,554.0,40.0,40.0,60.0,100.0,10,08/01/10 00:00:00,Herbal Tea,Mint,Decaf
310,California,West,Major Market,92.0,107.0,188.0,83.0,37.0,27.0,574.0,60.0,70.0,90.0,160.0,10,06/01/11 00:00:00,Herbal Tea,Mint,Decaf
310,California,West,Major Market,111.0,152.0,256.0,104.0,41.0,29.0,821.0,100.0,60.0,110.0,170.0,11,05/01/10 00:00:00,Tea,Darjeeling,Regular
310,California,West,Major Market,134.0,179.0,302.0,123.0,45.0,34.0,928.0,100.0,80.0,120.0,200.0,11,09/01/10 00:00:00,Tea,Darjeeling,Regular
310,California,West,Major Market,199.0,179.0,322.0,123.0,45.0,34.0,928.0,100.0,80.0,120.0,200.0,11,09/01/11 00:00:00,Tea,Darjeeling,Regular
310,California,West,Major Market,105.0,145.0,245.0,100.0,40.0,28.0,598.0,90.0,60.0,100.0,160.0,12,08/01/10 00:00:00,Tea,Earl Grey,Regular
310,California,West,Major Market,221.0,239.0,509.0,239.0,90.0,66.0,1417.0,150.0,220.0,230.0,450.0,4,03/01/11 00:00:00,Espresso,Caffe Latte,Regular
310,California,West,Major Market,232.0,249.0,531.0,249.0,93.0,69.0,1775.0,160.0,230.0,240.0,470.0,4,09/01/11 00:00:00,Espresso,Caffe Latte,Regular
312,Illinois,Central,Major Market,115.0,206.0,354.0,148.0,91.0,48.0,844.0,140.0,150.0,220.0,370.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular
312,Illinois,Central,Major Market,208.0,329.0,567.0,238.0,121.0,78.0,1190.0,230.0,250.0,340.0,590.0,2,07/01/10 00:00:00,Coffee,Columbian,Regular
312,Illinois,Central,Major Market,171.0,206.0,377.0,148.0,91.0,48.0,844.0,140.0,150.0,220.0,370.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular
312,Illinois,Central,Major Market,230.0,278.0,474.0,200.0,103.0,66.0,1095.0,190.0,210.0,290.0,500.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
312,Illinois,Central,Major Market,288.0,310.0,569.0,224.0,116.0,73.0,1191.0,190.0,220.0,300.0,520.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
312,Illinois,Central,Major Market,172.0,178.0,321.0,123.0,62.0,39.0,611.0,130.0,130.0,180.0,310.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
312,Illinois,Central,Major Market,181.0,185.0,332.0,127.0,63.0,40.0,830.0,130.0,120.0,180.0,300.0,3,12/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
312,Illinois,Central,Major Market,211.0,324.0,567.0,243.0,113.0,80.0,1260.0,260.0,280.0,380.0,660.0,5,03/01/10 00:00:00,Espresso,Caffe Mocha,Regular
312,Illinois,Central,Major Market,241.0,362.0,634.0,272.0,121.0,89.0,1616.0,300.0,310.0,430.0,740.0,5,06/01/10 00:00:00,Espresso,Caffe Mocha,Regular
312,Illinois,Central,Major Market,316.0,312.0,611.0,234.0,114.0,77.0,1310.0,260.0,270.0,370.0,640.0,5,01/01/11 00:00:00,Espresso,Caffe Mocha,Regular
312,Illinois,Central,Major Market,332.0,341.0,637.0,257.0,117.0,84.0,1662.0,420.0,370.0,520.0,890.0,5,10/01/11 00:00:00,Espresso,Caffe Mocha,Regular
312,Illinois,Central,Major Market,142.0,229.0,457.0,228.0,87.0,63.0,1436.0,180.0,260.0,270.0,530.0,6,02/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
312,Illinois,Central,Major Market,164.0,261.0,521.0,260.0,97.0,72.0,1715.0,210.0,300.0,310.0,610.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
312,Illinois,Central,Major Market,168.0,266.0,532.0,266.0,98.0,74.0,1819.0,220.0,300.0,320.0,620.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
312,Illinois,Central,Major Market,155.0,249.0,498.0,249.0,94.0,69.0,1775.0,210.0,280.0,300.0,580.0,6,09/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
312,Illinois,Central,Major Market,149.0,239.0,478.0,239.0,90.0,66.0,1755.0,300.0,340.0,370.0,710.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
312,Illinois,Central,Major Market,95.0,130.0,219.0,89.0,35.0,24.0,777.0,100.0,70.0,120.0,190.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
312,Illinois,Central,Major Market,111.0,152.0,256.0,104.0,41.0,29.0,952.0,120.0,80.0,140.0,220.0,8,07/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
312,Illinois,Central,Major Market,127.0,172.0,290.0,118.0,45.0,33.0,930.0,110.0,110.0,150.0,260.0,8,11/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
312,Illinois,Central,Major Market,135.0,126.0,227.0,87.0,35.0,24.0,756.0,90.0,70.0,110.0,180.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
312,Illinois,Central,Major Market,197.0,179.0,322.0,123.0,46.0,34.0,928.0,140.0,100.0,160.0,260.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
312,Illinois,Central,Major Market,72.0,112.0,199.0,87.0,40.0,28.0,564.0,70.0,70.0,100.0,170.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf
312,Illinois,Central,Major Market,54.0,68.0,119.0,52.0,27.0,17.0,554.0,40.0,40.0,60.0,100.0,9,08/01/11 00:00:00,Herbal Tea,Lemon,Decaf
312,Illinois,Central,Major Market,64.0,74.0,141.0,58.0,31.0,19.0,548.0,50.0,40.0,70.0,110.0,9,09/01/11 00:00:00,Herbal Tea,Lemon,Decaf
312,Illinois,Central,Major Market,40.0,51.0,96.0,39.0,24.0,12.0,541.0,40.0,20.0,40.0,60.0,9,10/01/11 00:00:00,Herbal Tea,Lemon,Decaf
312,Illinois,Central,Major Market,40.0,52.0,98.0,40.0,25.0,13.0,536.0,30.0,30.0,50.0,80.0,9,11/01/11 00:00:00,Herbal Tea,Lemon,Decaf
312,Illinois,Central,Major Market,43.0,56.0,106.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,9,12/01/11 00:00:00,Herbal Tea,Lemon,Decaf
312,Illinois,Central,Major Market,155.0,152.0,254.0,104.0,37.0,29.0,871.0,120.0,80.0,140.0,220.0,10,05/01/11 00:00:00,Herbal Tea,Mint,Decaf
312,Illinois,Central,Major Market,192.0,185.0,309.0,127.0,43.0,35.0,1007.0,150.0,100.0,170.0,270.0,10,07/01/11 00:00:00,Herbal Tea,Mint,Decaf
312,Illinois,Central,Major Market,197.0,191.0,320.0,132.0,45.0,36.0,994.0,140.0,110.0,170.0,280.0,10,08/01/11 00:00:00,Herbal Tea,Mint,Decaf
312,Illinois,Central,Major Market,131.0,124.0,224.0,86.0,36.0,24.0,1003.0,80.0,80.0,110.0,190.0,10,12/01/11 00:00:00,Herbal Tea,Mint,Decaf
312,Illinois,Central,Major Market,99.0,136.0,230.0,94.0,37.0,26.0,562.0,90.0,80.0,120.0,200.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
312,Illinois,Central,Major Market,137.0,136.0,228.0,94.0,34.0,26.0,608.0,90.0,80.0,120.0,200.0,11,07/01/11 00:00:00,Tea,Darjeeling,Regular
312,Illinois,Central,Major Market,145.0,145.0,243.0,100.0,37.0,28.0,598.0,100.0,80.0,130.0,210.0,11,08/01/11 00:00:00,Tea,Darjeeling,Regular
312,Illinois,Central,Major Market,33.0,81.0,135.0,54.0,48.0,17.0,641.0,30.0,40.0,70.0,110.0,12,06/01/10 00:00:00,Tea,Earl Grey,Regular
312,Illinois,Central,Major Market,43.0,79.0,130.0,52.0,45.0,17.0,668.0,30.0,40.0,70.0,110.0,12,07/01/11 00:00:00,Tea,Earl Grey,Regular
314,Missouri,Central,Small Market,42.0,107.0,193.0,86.0,65.0,32.0,484.0,50.0,90.0,110.0,200.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular
314,Missouri,Central,Small Market,25.0,83.0,150.0,67.0,58.0,25.0,599.0,30.0,70.0,80.0,150.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular
314,Missouri,Central,Small Market,61.0,105.0,213.0,85.0,69.0,32.0,494.0,40.0,90.0,100.0,190.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
314,Missouri,Central,Small Market,58.0,104.0,201.0,85.0,65.0,32.0,476.0,40.0,90.0,100.0,190.0,2,03/01/11 00:00:00,Coffee,Columbian,Regular
314,Missouri,Central,Small Market,43.0,93.0,167.0,76.0,58.0,28.0,613.0,40.0,80.0,90.0,170.0,2,07/01/11 00:00:00,Coffee,Columbian,Regular
314,Missouri,Central,Small Market,35.0,77.0,142.0,65.0,42.0,20.0,1042.0,50.0,60.0,80.0,140.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,32.0,72.0,132.0,60.0,40.0,18.0,1070.0,40.0,60.0,70.0,130.0,3,07/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,34.0,74.0,136.0,62.0,40.0,19.0,1059.0,50.0,60.0,80.0,140.0,3,09/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,38.0,81.0,150.0,69.0,43.0,21.0,1060.0,40.0,60.0,80.0,140.0,3,11/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,73.0,92.0,190.0,78.0,47.0,24.0,965.0,50.0,80.0,90.0,170.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,67.0,89.0,174.0,74.0,44.0,22.0,949.0,60.0,70.0,100.0,170.0,3,03/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,44.0,72.0,131.0,60.0,37.0,18.0,1070.0,40.0,60.0,70.0,130.0,3,07/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
314,Missouri,Central,Small Market,-3.0,43.0,77.0,34.0,46.0,12.0,240.0,10.0,10.0,30.0,40.0,13,10/01/10 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,-4.0,41.0,74.0,33.0,45.0,12.0,243.0,0.0,20.0,40.0,60.0,13,11/01/10 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,-3.0,44.0,84.0,35.0,46.0,13.0,197.0,-10.0,30.0,30.0,60.0,13,04/01/11 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,-3.0,45.0,80.0,36.0,44.0,13.0,212.0,0.0,30.0,40.0,70.0,13,05/01/11 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,3.0,51.0,97.0,40.0,49.0,15.0,244.0,10.0,30.0,50.0,80.0,13,09/01/11 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,-4.0,43.0,82.0,34.0,46.0,12.0,240.0,10.0,10.0,30.0,40.0,13,10/01/11 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,-6.0,41.0,79.0,33.0,45.0,12.0,243.0,0.0,20.0,40.0,60.0,13,11/01/11 00:00:00,Tea,Green Tea,Regular
314,Missouri,Central,Small Market,29.0,49.0,83.0,34.0,20.0,9.0,890.0,40.0,30.0,60.0,90.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,881.0,90.0,50.0,90.0,140.0,5,10/01/10 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,51.0,78.0,132.0,54.0,27.0,15.0,885.0,80.0,60.0,100.0,160.0,5,11/01/10 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,48.0,73.0,123.0,50.0,25.0,14.0,898.0,70.0,60.0,90.0,150.0,5,12/01/10 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,71.0,73.0,131.0,50.0,25.0,14.0,814.0,70.0,50.0,90.0,140.0,5,02/01/11 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,64.0,68.0,123.0,47.0,25.0,13.0,821.0,60.0,50.0,80.0,130.0,5,04/01/11 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,46.0,55.0,91.0,37.0,20.0,10.0,876.0,40.0,40.0,60.0,100.0,5,06/01/11 00:00:00,Espresso,Caffe Mocha,Regular
314,Missouri,Central,Small Market,35.0,57.0,96.0,39.0,22.0,10.0,845.0,50.0,40.0,70.0,110.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
314,Missouri,Central,Small Market,27.0,48.0,81.0,33.0,21.0,9.0,836.0,50.0,40.0,60.0,100.0,6,11/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
314,Missouri,Central,Small Market,27.0,46.0,77.0,31.0,19.0,8.0,844.0,50.0,30.0,60.0,90.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
314,Missouri,Central,Small Market,48.0,57.0,95.0,39.0,20.0,10.0,845.0,50.0,40.0,70.0,110.0,6,07/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
314,Missouri,Central,Small Market,40.0,47.0,84.0,32.0,20.0,8.0,837.0,50.0,30.0,60.0,90.0,6,09/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
314,Missouri,Central,Small Market,-6.0,63.0,107.0,44.0,69.0,40.0,261.0,10.0,30.0,60.0,90.0,8,04/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
314,Missouri,Central,Small Market,2.0,88.0,151.0,63.0,86.0,57.0,332.0,20.0,50.0,80.0,130.0,8,08/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
314,Missouri,Central,Small Market,-11.0,61.0,103.0,43.0,64.0,39.0,282.0,10.0,30.0,60.0,90.0,8,05/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
314,Missouri,Central,Small Market,-10.0,62.0,113.0,44.0,69.0,40.0,325.0,10.0,30.0,60.0,90.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
314,Missouri,Central,Small Market,-12.0,62.0,113.0,44.0,70.0,40.0,325.0,0.0,40.0,50.0,90.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
314,Missouri,Central,Small Market,-7.0,69.0,126.0,49.0,74.0,44.0,335.0,0.0,40.0,60.0,100.0,8,12/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
314,Missouri,Central,Small Market,-39.0,11.0,99.0,88.0,50.0,27.0,525.0,-20.0,70.0,10.0,80.0,9,01/01/10 00:00:00,Herbal Tea,Lemon,Decaf
314,Missouri,Central,Small Market,-61.0,11.0,111.0,88.0,52.0,27.0,525.0,-20.0,70.0,10.0,80.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf
314,Missouri,Central,Small Market,-46.0,25.0,140.0,116.0,54.0,35.0,1142.0,0.0,90.0,30.0,120.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf
314,Missouri,Central,Small Market,-13.0,40.0,130.0,82.0,49.0,25.0,1804.0,0.0,70.0,40.0,110.0,9,11/01/11 00:00:00,Herbal Tea,Lemon,Decaf
314,Missouri,Central,Small Market,9.0,47.0,82.0,35.0,38.0,11.0,196.0,10.0,30.0,40.0,70.0,11,01/01/10 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,14.0,53.0,92.0,39.0,39.0,12.0,212.0,20.0,30.0,50.0,80.0,11,05/01/10 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,13.0,52.0,91.0,39.0,39.0,12.0,248.0,20.0,30.0,50.0,80.0,11,09/01/10 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,16.0,49.0,91.0,36.0,38.0,11.0,187.0,10.0,30.0,40.0,70.0,11,03/01/11 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,23.0,59.0,102.0,44.0,39.0,14.0,258.0,30.0,30.0,60.0,90.0,11,07/01/11 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,19.0,53.0,98.0,39.0,40.0,12.0,244.0,30.0,20.0,40.0,60.0,11,10/01/11 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,16.0,51.0,95.0,38.0,40.0,12.0,256.0,10.0,30.0,40.0,70.0,11,12/01/11 00:00:00,Tea,Darjeeling,Regular
314,Missouri,Central,Small Market,-7.0,38.0,68.0,30.0,45.0,11.0,165.0,-10.0,20.0,30.0,50.0,12,02/01/10 00:00:00,Tea,Earl Grey,Regular
314,Missouri,Central,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,169.0,-10.0,20.0,30.0,50.0,12,04/01/10 00:00:00,Tea,Earl Grey,Regular
314,Missouri,Central,Small Market,-4.0,42.0,76.0,34.0,46.0,12.0,182.0,0.0,20.0,40.0,60.0,12,05/01/10 00:00:00,Tea,Earl Grey,Regular
314,Missouri,Central,Small Market,-12.0,30.0,54.0,24.0,42.0,9.0,212.0,-10.0,20.0,20.0,40.0,12,09/01/10 00:00:00,Tea,Earl Grey,Regular
314,Missouri,Central,Small Market,-12.0,36.0,64.0,29.0,42.0,11.0,215.0,-10.0,20.0,30.0,50.0,12,08/01/11 00:00:00,Tea,Earl Grey,Regular
315,New York,East,Major Market,247.0,390.0,650.0,260.0,143.0,91.0,2548.0,230.0,210.0,330.0,540.0,2,10/01/10 00:00:00,Coffee,Columbian,Regular
315,New York,East,Major Market,402.0,420.0,745.0,279.0,149.0,97.0,2642.0,250.0,250.0,370.0,620.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
315,New York,East,Major Market,98.0,136.0,230.0,94.0,38.0,26.0,608.0,120.0,90.0,150.0,240.0,13,07/01/10 00:00:00,Tea,Green Tea,Regular
315,New York,East,Major Market,-172.0,-44.0,61.0,105.0,128.0,95.0,725.0,-170.0,100.0,-50.0,50.0,5,01/01/10 00:00:00,Espresso,Caffe Mocha,Regular
315,New York,East,Major Market,252.0,386.0,651.0,265.0,134.0,100.0,1613.0,200.0,200.0,300.0,500.0,9,05/01/10 00:00:00,Herbal Tea,Lemon,Decaf
315,New York,East,Major Market,363.0,398.0,663.0,271.0,126.0,102.0,1727.0,220.0,200.0,320.0,520.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf
315,New York,East,Major Market,-131.0,-37.0,198.0,235.0,94.0,72.0,2169.0,-90.0,170.0,-20.0,150.0,10,05/01/10 00:00:00,Herbal Tea,Mint,Decaf
315,New York,East,Major Market,-170.0,-75.0,164.0,239.0,95.0,74.0,4360.0,-100.0,130.0,-50.0,80.0,10,10/01/10 00:00:00,Herbal Tea,Mint,Decaf
315,New York,East,Major Market,156.0,145.0,261.0,100.0,40.0,28.0,822.0,130.0,100.0,160.0,260.0,11,04/01/11 00:00:00,Tea,Darjeeling,Regular
315,New York,East,Major Market,91.0,126.0,213.0,87.0,35.0,24.0,756.0,110.0,90.0,140.0,230.0,12,03/01/10 00:00:00,Tea,Earl Grey,Regular
315,New York,East,Major Market,127.0,172.0,290.0,118.0,45.0,33.0,930.0,130.0,120.0,170.0,290.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular
318,Louisiana,South,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,793.0,50.0,50.0,70.0,120.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,843.0,50.0,50.0,70.0,120.0,2,07/01/10 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,46.0,71.0,119.0,48.0,25.0,13.0,834.0,60.0,60.0,80.0,140.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,46.0,71.0,120.0,49.0,25.0,13.0,845.0,70.0,50.0,90.0,140.0,2,12/01/10 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,50.0,59.0,98.0,40.0,21.0,11.0,793.0,50.0,50.0,70.0,120.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,68.0,71.0,127.0,48.0,25.0,13.0,834.0,60.0,60.0,80.0,140.0,2,09/01/11 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,65.0,68.0,123.0,47.0,24.0,13.0,834.0,60.0,50.0,80.0,130.0,2,11/01/11 00:00:00,Coffee,Columbian,Regular
318,Louisiana,South,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,767.0,70.0,60.0,90.0,150.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
318,Louisiana,South,Small Market,48.0,72.0,121.0,49.0,24.0,13.0,779.0,70.0,60.0,90.0,150.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
318,Louisiana,South,Small Market,52.0,77.0,130.0,53.0,25.0,14.0,803.0,80.0,60.0,100.0,160.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
318,Louisiana,South,Small Market,58.0,85.0,144.0,59.0,27.0,16.0,842.0,90.0,70.0,110.0,180.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
318,Louisiana,South,Small Market,58.0,85.0,144.0,59.0,27.0,16.0,870.0,90.0,70.0,110.0,180.0,3,07/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
318,Louisiana,South,Small Market,44.0,48.0,91.0,33.0,21.0,9.0,777.0,50.0,40.0,60.0,100.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
318,Louisiana,South,Small Market,63.0,105.0,167.0,62.0,42.0,19.0,346.0,70.0,50.0,90.0,140.0,5,03/01/10 00:00:00,Espresso,Caffe Mocha,Regular
318,Louisiana,South,Small Market,67.0,84.0,142.0,49.0,39.0,15.0,342.0,50.0,40.0,70.0,110.0,5,04/01/11 00:00:00,Espresso,Caffe Mocha,Regular
318,Louisiana,South,Small Market,41.0,65.0,103.0,39.0,33.0,12.0,380.0,30.0,30.0,50.0,80.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular
318,Louisiana,South,Small Market,57.0,79.0,125.0,47.0,35.0,14.0,366.0,40.0,40.0,60.0,100.0,5,08/01/11 00:00:00,Espresso,Caffe Mocha,Regular
318,Louisiana,South,Small Market,73.0,88.0,150.0,53.0,39.0,16.0,321.0,30.0,40.0,60.0,100.0,5,11/01/11 00:00:00,Espresso,Caffe Mocha,Regular
318,Louisiana,South,Small Market,28.0,65.0,110.0,45.0,37.0,14.0,410.0,40.0,30.0,60.0,90.0,6,05/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
318,Louisiana,South,Small Market,23.0,59.0,99.0,40.0,36.0,12.0,443.0,30.0,30.0,50.0,80.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
318,Louisiana,South,Small Market,30.0,67.0,113.0,46.0,37.0,14.0,449.0,40.0,20.0,40.0,60.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
318,Louisiana,South,Small Market,45.0,67.0,120.0,46.0,37.0,14.0,449.0,40.0,20.0,40.0,60.0,6,10/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
318,Louisiana,South,Small Market,40.0,63.0,113.0,43.0,36.0,13.0,466.0,20.0,30.0,50.0,80.0,6,12/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
318,Louisiana,South,Small Market,32.0,60.0,106.0,46.0,28.0,15.0,587.0,40.0,40.0,60.0,100.0,8,07/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
318,Louisiana,South,Small Market,55.0,90.0,159.0,69.0,35.0,22.0,572.0,60.0,60.0,90.0,150.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
318,Louisiana,South,Small Market,55.0,63.0,125.0,49.0,29.0,16.0,623.0,40.0,40.0,60.0,100.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
318,Louisiana,South,Small Market,52.0,63.0,119.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,8,02/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
318,Louisiana,South,Small Market,50.0,62.0,117.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
318,Louisiana,South,Small Market,129.0,133.0,251.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,8,10/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
318,Louisiana,South,Small Market,39.0,104.0,189.0,85.0,65.0,32.0,476.0,40.0,80.0,100.0,180.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf
318,Louisiana,South,Small Market,32.0,93.0,169.0,76.0,61.0,28.0,580.0,40.0,70.0,90.0,160.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
318,Louisiana,South,Small Market,31.0,93.0,169.0,76.0,62.0,28.0,613.0,40.0,70.0,90.0,160.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf
318,Louisiana,South,Small Market,62.0,105.0,213.0,85.0,68.0,32.0,494.0,40.0,80.0,100.0,180.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf
318,Louisiana,South,Small Market,44.0,93.0,167.0,76.0,57.0,28.0,580.0,40.0,70.0,90.0,160.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf
318,Louisiana,South,Small Market,39.0,85.0,163.0,68.0,59.0,25.0,619.0,30.0,60.0,80.0,140.0,9,12/01/11 00:00:00,Herbal Tea,Lemon,Decaf
318,Louisiana,South,Small Market,2.0,90.0,155.0,65.0,88.0,58.0,342.0,10.0,50.0,80.0,130.0,4,02/01/10 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,1.0,87.0,150.0,63.0,86.0,57.0,187.0,0.0,50.0,70.0,120.0,4,03/01/10 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,-3.0,75.0,128.0,53.0,78.0,48.0,-267.0,10.0,40.0,70.0,110.0,4,06/01/10 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,2.0,87.0,149.0,62.0,85.0,56.0,-613.0,0.0,50.0,70.0,120.0,4,09/01/10 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,1.0,84.0,144.0,60.0,83.0,54.0,-762.0,10.0,30.0,60.0,90.0,4,10/01/10 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,3.0,90.0,165.0,65.0,88.0,58.0,342.0,10.0,50.0,80.0,130.0,4,02/01/11 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,3.0,87.0,159.0,62.0,85.0,56.0,-613.0,0.0,50.0,70.0,120.0,4,09/01/11 00:00:00,Espresso,Caffe Latte,Regular
318,Louisiana,South,Small Market,1.0,86.0,157.0,61.0,85.0,55.0,-906.0,10.0,40.0,70.0,110.0,4,11/01/11 00:00:00,Espresso,Caffe Latte,Regular
